date,channel,campaign,campaign_active,brand_search_volume,ad_spend,clicks
2025-09-27,Instagram,쿠폰 리커버리,0,286,0.0,0
2025-09-28,Meta,브랜드 퍼포먼스,1,611,7939.16,61
2025-09-28,Meta,검색 수요 포착,0,382,0.0,0
2025-09-28,Meta,쿠폰 리커버리,0,229,3354.48,26
2025-09-28,Google,브랜드 퍼포먼스,0,208,0.0,0
2025-09-28,Google,검색 수요 포착,0,339,4903.04,49
2025-09-28,Google,쿠폰 리커버리,0,289,1277.43,8
2025-09-28,Naver,브랜드 퍼포먼스,0,240,745.5,4
2025-09-28,Naver,검색 수요 포착,0,354,3710.2,36
2025-09-28,Naver,쿠폰 리커버리,0,265,845.09,7
2025-09-28,Instagram,브랜드 퍼포먼스,1,682,26277.16,202
2025-09-28,Instagram,검색 수요 포착,0,287,0.0,0
2025-09-28,Instagram,쿠폰 리커버리,0,224,0.0,0
2025-09-29,Meta,브랜드 퍼포먼스,0,273,2402.94,15
2025-09-29,Meta,검색 수요 포착,0,394,0.0,0
2025-09-29,Meta,쿠폰 리커버리,0,324,1845.33,14
2025-09-29,Google,브랜드 퍼포먼스,0,223,0.0,0
2025-09-29,Google,검색 수요 포착,1,1005,22727.9,296
2025-09-29,Google,쿠폰 리커버리,0,242,1909.27,15
2025-09-29,Naver,브랜드 퍼포먼스,0,277,1501.25,10
2025-09-29,Naver,검색 수요 포착,1,911,12305.46,174
2025-09-29,Naver,쿠폰 리커버리,0,324,1422.34,13
2025-09-29,Instagram,브랜드 퍼포먼스,0,313,3364.21,25
2025-09-29,Instagram,검색 수요 포착,0,346,0.0,0
2025-09-29,Instagram,쿠폰 리커버리,0,305,0.0,0
2025-09-30,Meta,브랜드 퍼포먼스,0,246,3223.56,19
2025-09-30,Meta,검색 수요 포착,0,298,0.0,0
2025-09-30,Meta,쿠폰 리커버리,0,277,615.14,5
2025-09-30,Google,브랜드 퍼포먼스,0,213,0.0,0
2025-09-30,Google,검색 수요 포착,1,1056,29961.28,357
2025-09-30,Google,쿠폰 리커버리,0,243,659.63,5
2025-09-30,Naver,브랜드 퍼포먼스,0,227,1298.79,9
2025-09-30,Naver,검색 수요 포착,1,971,10799.98,130
2025-09-30,Naver,쿠폰 리커버리,0,351,1296.49,10
2025-09-30,Instagram,브랜드 퍼포먼스,0,238,3052.76,23
2025-09-30,Instagram,검색 수요 포착,0,305,0.0,0
2025-09-30,Instagram,쿠폰 리커버리,0,249,0.0,0
2025-10-01,Meta,브랜드 퍼포먼스,0,247,2613.01,15
2025-10-01,Meta,검색 수요 포착,0,275,0.0,0
2025-10-01,Meta,쿠폰 리커버리,0,284,1378.95,9
2025-10-01,Google,브랜드 퍼포먼스,0,279,0.0,0
2025-10-01,Google,검색 수요 포착,1,1061,30914.95,371
2025-10-01,Google,쿠폰 리커버리,0,286,601.39,4
2025-10-01,Naver,브랜드 퍼포먼스,0,284,2539.69,17
2025-10-01,Naver,검색 수요 포착,1,919,7567.8,97
2025-10-01,Naver,쿠폰 리커버리,0,227,719.24,4
2025-10-01,Instagram,브랜드 퍼포먼스,0,218,3199.54,19
2025-10-01,Instagram,검색 수요 포착,0,374,0.0,0
2025-10-01,Instagram,쿠폰 리커버리,0,262,0.0,0
2025-10-02,Meta,브랜드 퍼포먼스,0,273,2258.22,15
2025-10-02,Meta,검색 수요 포착,0,358,0.0,0
2025-10-02,Meta,쿠폰 리커버리,0,284,1976.53,19
2025-10-02,Google,브랜드 퍼포먼스,0,209,0.0,0
2025-10-02,Google,검색 수요 포착,1,1031,25203.6,281
2025-10-02,Google,쿠폰 리커버리,0,265,1380.33,10
2025-10-02,Naver,브랜드 퍼포먼스,0,282,1058.02,8
2025-10-02,Naver,검색 수요 포착,1,921,9990.15,116
2025-10-02,Naver,쿠폰 리커버리,0,294,2273.74,15
2025-10-02,Instagram,브랜드 퍼포먼스,0,261,3211.63,21
2025-10-02,Instagram,검색 수요 포착,0,372,0.0,0
2025-10-02,Instagram,쿠폰 리커버리,0,282,0.0,0
2025-10-03,Meta,브랜드 퍼포먼스,1,636,13608.29,111
2025-10-03,Meta,검색 수요 포착,0,423,0.0,0
2025-10-03,Meta,쿠폰 리커버리,0,270,2401.04,20
2025-10-03,Google,브랜드 퍼포먼스,0,250,0.0,0
2025-10-03,Google,검색 수요 포착,0,370,4093.03,41
2025-10-03,Google,쿠폰 리커버리,0,266,1827.63,15
2025-10-03,Naver,브랜드 퍼포먼스,0,214,2904.18,22
2025-10-03,Naver,검색 수요 포착,0,377,865.33,9
2025-10-03,Naver,쿠폰 리커버리,0,284,1231.0,9
2025-10-03,Instagram,브랜드 퍼포먼스,1,691,24198.55,221
2025-10-03,Instagram,검색 수요 포착,0,330,0.0,0
2025-10-03,Instagram,쿠폰 리커버리,0,234,0.0,0
2025-10-04,Meta,브랜드 퍼포먼스,1,597,26303.84,214
2025-10-04,Meta,검색 수요 포착,0,342,0.0,0
2025-10-04,Meta,쿠폰 리커버리,0,260,1758.49,14
2025-10-04,Google,브랜드 퍼포먼스,0,214,0.0,0
2025-10-04,Google,검색 수요 포착,0,399,4748.22,44
2025-10-04,Google,쿠폰 리커버리,0,373,2981.85,23
2025-10-04,Naver,브랜드 퍼포먼스,0,240,2097.88,12
2025-10-04,Naver,검색 수요 포착,0,381,3760.24,41
2025-10-04,Naver,쿠폰 리커버리,0,244,830.09,7
2025-10-04,Instagram,브랜드 퍼포먼스,1,656,31619.54,280
2025-10-04,Instagram,검색 수요 포착,0,395,0.0,0
2025-10-04,Instagram,쿠폰 리커버리,0,263,0.0,0
2025-10-05,Meta,브랜드 퍼포먼스,1,610,15361.58,119
2025-10-05,Meta,검색 수요 포착,0,418,0.0,0
2025-10-05,Meta,쿠폰 리커버리,0,296,2608.2,22
2025-10-05,Google,브랜드 퍼포먼스,0,179,0.0,0
2025-10-05,Google,검색 수요 포착,0,371,2341.24,21
2025-10-05,Google,쿠폰 리커버리,0,313,4129.93,31
2025-10-05,Naver,브랜드 퍼포먼스,0,219,886.64,4
2025-10-05,Naver,검색 수요 포착,0,325,2582.1,27
2025-10-05,Naver,쿠폰 리커버리,0,260,1988.71,16
2025-10-05,Instagram,브랜드 퍼포먼스,1,669,27199.48,246
2025-10-05,Instagram,검색 수요 포착,0,344,0.0,0
2025-10-05,Instagram,쿠폰 리커버리,0,258,0.0,0
2025-10-06,Meta,브랜드 퍼포먼스,0,247,2033.13,12
2025-10-06,Meta,검색 수요 포착,0,381,0.0,0
2025-10-06,Meta,쿠폰 리커버리,0,360,1772.31,15
2025-10-06,Google,브랜드 퍼포먼스,0,300,0.0,0
2025-10-06,Google,검색 수요 포착,1,996,18369.77,218
2025-10-06,Google,쿠폰 리커버리,0,324,2405.59,21
2025-10-06,Naver,브랜드 퍼포먼스,0,225,2284.92,14
2025-10-06,Naver,검색 수요 포착,1,876,2514.66,34
2025-10-06,Naver,쿠폰 리커버리,0,257,2105.66,18
2025-10-06,Instagram,브랜드 퍼포먼스,0,228,3144.58,23
2025-10-06,Instagram,검색 수요 포착,0,378,0.0,0
2025-10-06,Instagram,쿠폰 리커버리,0,231,0.0,0
2025-10-07,Meta,브랜드 퍼포먼스,0,247,1691.85,12
2025-10-07,Meta,검색 수요 포착,0,321,0.0,0
2025-10-07,Meta,쿠폰 리커버리,0,230,1744.26,13
2025-10-07,Google,브랜드 퍼포먼스,0,246,0.0,0
2025-10-07,Google,검색 수요 포착,1,880,21205.44,262
2025-10-07,Google,쿠폰 리커버리,0,295,1363.11,10
2025-10-07,Naver,브랜드 퍼포먼스,0,169,540.6,3
2025-10-07,Naver,검색 수요 포착,1,951,6918.56,87
2025-10-07,Naver,쿠폰 리커버리,0,318,2636.26,22
2025-10-07,Instagram,브랜드 퍼포먼스,0,340,2838.42,22
2025-10-07,Instagram,검색 수요 포착,0,294,0.0,0
2025-10-07,Instagram,쿠폰 리커버리,0,305,0.0,0
2025-10-08,Meta,브랜드 퍼포먼스,0,251,2647.18,19
2025-10-08,Meta,검색 수요 포착,0,422,0.0,0
2025-10-08,Meta,쿠폰 리커버리,0,306,1640.98,10
2025-10-08,Google,브랜드 퍼포먼스,0,246,0.0,0
2025-10-08,Google,검색 수요 포착,1,955,14211.56,198
2025-10-08,Google,쿠폰 리커버리,0,302,3285.05,28
2025-10-08,Naver,브랜드 퍼포먼스,0,290,936.69,6
2025-10-08,Naver,검색 수요 포착,1,887,6375.85,86
2025-10-08,Naver,쿠폰 리커버리,0,281,2648.29,20
2025-10-08,Instagram,브랜드 퍼포먼스,0,191,3532.99,23
2025-10-08,Instagram,검색 수요 포착,0,359,0.0,0
2025-10-08,Instagram,쿠폰 리커버리,0,281,0.0,0
2025-10-09,Meta,브랜드 퍼포먼스,0,218,2884.86,22
2025-10-09,Meta,검색 수요 포착,0,329,0.0,0
2025-10-09,Meta,쿠폰 리커버리,0,278,1506.87,13
2025-10-09,Google,브랜드 퍼포먼스,0,216,0.0,0
2025-10-09,Google,검색 수요 포착,1,948,26849.37,348
2025-10-09,Google,쿠폰 리커버리,0,263,1746.8,15
2025-10-09,Naver,브랜드 퍼포먼스,0,249,2379.81,15
2025-10-09,Naver,검색 수요 포착,1,883,7312.42,99
2025-10-09,Naver,쿠폰 리커버리,0,279,1474.25,13
2025-10-09,Instagram,브랜드 퍼포먼스,0,273,3689.51,27
2025-10-09,Instagram,검색 수요 포착,0,401,0.0,0
2025-10-09,Instagram,쿠폰 리커버리,0,245,0.0,0
2025-10-10,Meta,브랜드 퍼포먼스,1,669,23296.24,210
2025-10-10,Meta,검색 수요 포착,0,340,0.0,0
2025-10-10,Meta,쿠폰 리커버리,0,255,1817.08,14
2025-10-10,Google,브랜드 퍼포먼스,0,168,0.0,0
2025-10-10,Google,검색 수요 포착,0,369,4403.37,42
2025-10-10,Google,쿠폰 리커버리,0,246,2745.46,22
2025-10-10,Naver,브랜드 퍼포먼스,0,240,1323.08,9
2025-10-10,Naver,검색 수요 포착,0,359,2934.72,29
2025-10-10,Naver,쿠폰 리커버리,0,297,1709.35,13
2025-10-10,Instagram,브랜드 퍼포먼스,1,733,29509.41,271
2025-10-10,Instagram,검색 수요 포착,0,318,0.0,0
2025-10-10,Instagram,쿠폰 리커버리,0,214,0.0,0
2025-10-11,Meta,브랜드 퍼포먼스,1,668,32379.6,287
2025-10-11,Meta,검색 수요 포착,0,347,0.0,0
2025-10-11,Meta,쿠폰 리커버리,0,337,799.18,6
2025-10-11,Google,브랜드 퍼포먼스,0,189,0.0,0
2025-10-11,Google,검색 수요 포착,0,433,5970.23,60
2025-10-11,Google,쿠폰 리커버리,0,298,1757.02,15
2025-10-11,Naver,브랜드 퍼포먼스,0,226,1588.89,8
2025-10-11,Naver,검색 수요 포착,0,351,4233.59,44
2025-10-11,Naver,쿠폰 리커버리,0,291,691.57,5
2025-10-11,Instagram,브랜드 퍼포먼스,1,651,31855.08,255
2025-10-11,Instagram,검색 수요 포착,0,328,0.0,0
2025-10-11,Instagram,쿠폰 리커버리,0,312,0.0,0
2025-10-12,Meta,브랜드 퍼포먼스,1,642,10842.19,84
2025-10-12,Meta,검색 수요 포착,0,323,0.0,0
2025-10-12,Meta,쿠폰 리커버리,0,280,2948.51,22
2025-10-12,Google,브랜드 퍼포먼스,0,236,0.0,0
2025-10-12,Google,검색 수요 포착,0,390,4275.21,41
2025-10-12,Google,쿠폰 리커버리,0,226,1875.18,14
2025-10-12,Naver,브랜드 퍼포먼스,0,247,1693.91,12
2025-10-12,Naver,검색 수요 포착,0,376,1521.37,13
2025-10-12,Naver,쿠폰 리커버리,0,273,1892.65,15
2025-10-12,Instagram,브랜드 퍼포먼스,1,749,25449.34,262
2025-10-12,Instagram,검색 수요 포착,0,428,0.0,0
2025-10-12,Instagram,쿠폰 리커버리,0,250,0.0,0
2025-10-13,Meta,브랜드 퍼포먼스,0,229,2261.05,16
2025-10-13,Meta,검색 수요 포착,0,338,0.0,0
2025-10-13,Meta,쿠폰 리커버리,0,290,1714.22,12
2025-10-13,Google,브랜드 퍼포먼스,0,167,0.0,0
2025-10-13,Google,검색 수요 포착,1,1090,31898.36,423
2025-10-13,Google,쿠폰 리커버리,0,354,589.45,4
2025-10-13,Naver,브랜드 퍼포먼스,0,217,2515.74,19
2025-10-13,Naver,검색 수요 포착,1,969,7509.73,106
2025-10-13,Naver,쿠폰 리커버리,0,329,1135.56,9
2025-10-13,Instagram,브랜드 퍼포먼스,0,236,3298.28,23
2025-10-13,Instagram,검색 수요 포착,0,357,0.0,0
2025-10-13,Instagram,쿠폰 리커버리,0,312,0.0,0
2025-10-14,Meta,브랜드 퍼포먼스,0,268,3081.31,19
2025-10-14,Meta,검색 수요 포착,0,338,0.0,0
2025-10-14,Meta,쿠폰 리커버리,0,265,933.94,7
2025-10-14,Google,브랜드 퍼포먼스,0,239,0.0,0
2025-10-14,Google,검색 수요 포착,1,935,16210.87,181
2025-10-14,Google,쿠폰 리커버리,0,262,2866.0,24
2025-10-14,Naver,브랜드 퍼포먼스,0,224,1465.08,9
2025-10-14,Naver,검색 수요 포착,1,865,6972.56,100
2025-10-14,Naver,쿠폰 리커버리,0,278,2251.8,19
2025-10-14,Instagram,브랜드 퍼포먼스,0,218,3388.92,25
2025-10-14,Instagram,검색 수요 포착,0,354,0.0,0
2025-10-14,Instagram,쿠폰 리커버리,0,218,0.0,0
2025-10-15,Meta,브랜드 퍼포먼스,0,254,2552.94,17
2025-10-15,Meta,검색 수요 포착,0,356,0.0,0
2025-10-15,Meta,쿠폰 리커버리,0,333,1195.26,8
2025-10-15,Google,브랜드 퍼포먼스,0,285,0.0,0
2025-10-15,Google,검색 수요 포착,1,990,21302.47,264
2025-10-15,Google,쿠폰 리커버리,0,329,1522.52,12
2025-10-15,Naver,브랜드 퍼포먼스,0,218,419.02,3
2025-10-15,Naver,검색 수요 포착,1,927,17954.99,221
2025-10-15,Naver,쿠폰 리커버리,0,272,1093.98,8
2025-10-15,Instagram,브랜드 퍼포먼스,0,301,3051.22,23
2025-10-15,Instagram,검색 수요 포착,0,362,0.0,0
2025-10-15,Instagram,쿠폰 리커버리,0,258,0.0,0
2025-10-16,Meta,브랜드 퍼포먼스,0,234,3600.79,20
2025-10-16,Meta,검색 수요 포착,0,338,0.0,0
2025-10-16,Meta,쿠폰 리커버리,0,312,928.77,6
2025-10-16,Google,브랜드 퍼포먼스,0,222,0.0,0
2025-10-16,Google,검색 수요 포착,1,958,30452.6,366
2025-10-16,Google,쿠폰 리커버리,0,315,1362.95,11
2025-10-16,Naver,브랜드 퍼포먼스,0,272,718.78,5
2025-10-16,Naver,검색 수요 포착,1,1022,23775.5,290
2025-10-16,Naver,쿠폰 리커버리,0,266,884.28,6
2025-10-16,Instagram,브랜드 퍼포먼스,0,272,3622.27,27
2025-10-16,Instagram,검색 수요 포착,0,343,0.0,0
2025-10-16,Instagram,쿠폰 리커버리,0,299,0.0,0
2025-10-17,Meta,브랜드 퍼포먼스,1,670,25678.6,211
2025-10-17,Meta,검색 수요 포착,0,367,0.0,0
2025-10-17,Meta,쿠폰 리커버리,0,305,492.35,4
2025-10-17,Google,브랜드 퍼포먼스,0,262,0.0,0
2025-10-17,Google,검색 수요 포착,0,329,3444.87,31
2025-10-17,Google,쿠폰 리커버리,0,283,2183.64,19
2025-10-17,Naver,브랜드 퍼포먼스,0,291,2724.44,21
2025-10-17,Naver,검색 수요 포착,0,365,1025.87,11
2025-10-17,Naver,쿠폰 리커버리,0,343,1003.63,7
2025-10-17,Instagram,브랜드 퍼포먼스,1,645,24777.35,209
2025-10-17,Instagram,검색 수요 포착,0,309,0.0,0
2025-10-17,Instagram,쿠폰 리커버리,0,262,0.0,0
2025-10-18,Meta,브랜드 퍼포먼스,1,666,22088.57,188
2025-10-18,Meta,검색 수요 포착,0,343,0.0,0
2025-10-18,Meta,쿠폰 리커버리,0,316,2591.32,21
2025-10-18,Google,브랜드 퍼포먼스,0,262,0.0,0
2025-10-18,Google,검색 수요 포착,0,470,5163.74,50
2025-10-18,Google,쿠폰 리커버리,0,248,2467.92,18
2025-10-18,Naver,브랜드 퍼포먼스,0,265,3233.54,23
2025-10-18,Naver,검색 수요 포착,0,371,1570.92,16
2025-10-18,Naver,쿠폰 리커버리,0,307,1553.33,10
2025-10-18,Instagram,브랜드 퍼포먼스,1,650,31040.51,325
2025-10-18,Instagram,검색 수요 포착,0,367,0.0,0
2025-10-18,Instagram,쿠폰 리커버리,0,307,0.0,0
2025-10-19,Meta,브랜드 퍼포먼스,1,660,22275.46,188
2025-10-19,Meta,검색 수요 포착,0,434,0.0,0
2025-10-19,Meta,쿠폰 리커버리,0,260,985.97,8
2025-10-19,Google,브랜드 퍼포먼스,0,229,0.0,0
2025-10-19,Google,검색 수요 포착,0,392,2533.89,24
2025-10-19,Google,쿠폰 리커버리,0,343,3038.51,23
2025-10-19,Naver,브랜드 퍼포먼스,0,265,687.26,2
2025-10-19,Naver,검색 수요 포착,0,401,1397.71,16
2025-10-19,Naver,쿠폰 리커버리,0,314,2650.64,20
2025-10-19,Instagram,브랜드 퍼포먼스,1,687,24385.92,202
2025-10-19,Instagram,검색 수요 포착,0,358,0.0,0
2025-10-19,Instagram,쿠폰 리커버리,0,297,0.0,0
2025-10-20,Meta,브랜드 퍼포먼스,0,233,1745.62,11
2025-10-20,Meta,검색 수요 포착,0,319,0.0,0
2025-10-20,Meta,쿠폰 리커버리,0,265,1852.85,16
2025-10-20,Google,브랜드 퍼포먼스,0,244,0.0,0
2025-10-20,Google,검색 수요 포착,1,997,21887.51,272
2025-10-20,Google,쿠폰 리커버리,0,248,1056.15,6
2025-10-20,Naver,브랜드 퍼포먼스,0,284,1036.16,8
2025-10-20,Naver,검색 수요 포착,1,917,10537.18,143
2025-10-20,Naver,쿠폰 리커버리,0,231,1415.09,12
2025-10-20,Instagram,브랜드 퍼포먼스,0,242,2837.87,18
2025-10-20,Instagram,검색 수요 포착,0,396,0.0,0
2025-10-20,Instagram,쿠폰 리커버리,0,292,0.0,0
2025-10-21,Meta,브랜드 퍼포먼스,0,220,1696.49,11
2025-10-21,Meta,검색 수요 포착,0,325,0.0,0
2025-10-21,Meta,쿠폰 리커버리,0,290,1481.88,11
2025-10-21,Google,브랜드 퍼포먼스,0,222,0.0,0
2025-10-21,Google,검색 수요 포착,1,1008,19462.3,242
2025-10-21,Google,쿠폰 리커버리,0,227,1005.31,7
2025-10-21,Naver,브랜드 퍼포먼스,0,286,1043.85,7
2025-10-21,Naver,검색 수요 포착,1,957,12967.45,182
2025-10-21,Naver,쿠폰 리커버리,0,286,417.18,3
2025-10-21,Instagram,브랜드 퍼포먼스,0,225,2706.85,22
2025-10-21,Instagram,검색 수요 포착,0,353,0.0,0
2025-10-21,Instagram,쿠폰 리커버리,0,295,0.0,0
2025-10-22,Meta,브랜드 퍼포먼스,0,206,2289.86,15
2025-10-22,Meta,검색 수요 포착,0,344,0.0,0
2025-10-22,Meta,쿠폰 리커버리,0,268,1438.1,12
2025-10-22,Google,브랜드 퍼포먼스,0,210,0.0,0
2025-10-22,Google,검색 수요 포착,1,961,27163.79,320
2025-10-22,Google,쿠폰 리커버리,0,267,938.28,7
2025-10-22,Naver,브랜드 퍼포먼스,0,278,1634.85,12
2025-10-22,Naver,검색 수요 포착,1,913,3295.01,54
2025-10-22,Naver,쿠폰 리커버리,0,283,2187.41,17
2025-10-22,Instagram,브랜드 퍼포먼스,0,274,3051.06,26
2025-10-22,Instagram,검색 수요 포착,0,334,0.0,0
2025-10-22,Instagram,쿠폰 리커버리,0,289,0.0,0
2025-10-23,Meta,브랜드 퍼포먼스,0,236,3072.78,22
2025-10-23,Meta,검색 수요 포착,0,391,0.0,0
2025-10-23,Meta,쿠폰 리커버리,0,301,1063.01,7
2025-10-23,Google,브랜드 퍼포먼스,0,228,0.0,0
2025-10-23,Google,검색 수요 포착,1,1018,30976.97,428
2025-10-23,Google,쿠폰 리커버리,0,315,972.0,8
2025-10-23,Naver,브랜드 퍼포먼스,0,284,2173.08,15
2025-10-23,Naver,검색 수요 포착,1,926,8869.26,118
2025-10-23,Naver,쿠폰 리커버리,0,238,1292.6,10
2025-10-23,Instagram,브랜드 퍼포먼스,0,217,3194.91,22
2025-10-23,Instagram,검색 수요 포착,0,350,0.0,0
2025-10-23,Instagram,쿠폰 리커버리,0,299,0.0,0
2025-10-24,Meta,브랜드 퍼포먼스,1,529,11060.08,90
2025-10-24,Meta,검색 수요 포착,0,398,0.0,0
2025-10-24,Meta,쿠폰 리커버리,0,319,2804.94,21
2025-10-24,Google,브랜드 퍼포먼스,0,260,0.0,0
2025-10-24,Google,검색 수요 포착,0,369,5151.92,48
2025-10-24,Google,쿠폰 리커버리,0,251,558.21,3
2025-10-24,Naver,브랜드 퍼포먼스,0,252,3083.52,21
2025-10-24,Naver,검색 수요 포착,0,366,567.52,5
2025-10-24,Naver,쿠폰 리커버리,0,244,1471.76,11
2025-10-24,Instagram,브랜드 퍼포먼스,1,643,24055.03,227
2025-10-24,Instagram,검색 수요 포착,0,312,0.0,0
2025-10-24,Instagram,쿠폰 리커버리,0,245,0.0,0
2025-10-25,Meta,브랜드 퍼포먼스,1,655,32092.61,271
2025-10-25,Meta,검색 수요 포착,0,378,0.0,0
2025-10-25,Meta,쿠폰 리커버리,0,302,199.73,1
2025-10-25,Google,브랜드 퍼포먼스,0,271,0.0,0
2025-10-25,Google,검색 수요 포착,0,417,4199.64,39
2025-10-25,Google,쿠폰 리커버리,0,256,2984.13,25
2025-10-25,Naver,브랜드 퍼포먼스,0,253,1902.79,13
2025-10-25,Naver,검색 수요 포착,0,429,2295.6,22
2025-10-25,Naver,쿠폰 리커버리,0,264,1750.78,14
2025-10-25,Instagram,브랜드 퍼포먼스,1,658,27885.04,252
2025-10-25,Instagram,검색 수요 포착,0,311,0.0,0
2025-10-25,Instagram,쿠폰 리커버리,0,256,0.0,0
2025-10-26,Meta,브랜드 퍼포먼스,1,602,22289.34,209
2025-10-26,Meta,검색 수요 포착,0,376,0.0,0
2025-10-26,Meta,쿠폰 리커버리,0,344,1653.16,13
2025-10-26,Google,브랜드 퍼포먼스,0,219,0.0,0
2025-10-26,Google,검색 수요 포착,0,337,4949.94,43
2025-10-26,Google,쿠폰 리커버리,0,346,1216.17,10
2025-10-26,Naver,브랜드 퍼포먼스,0,282,1895.68,14
2025-10-26,Naver,검색 수요 포착,0,414,1045.41,13
2025-10-26,Naver,쿠폰 리커버리,0,245,2224.74,19
2025-10-26,Instagram,브랜드 퍼포먼스,1,672,27324.26,265
2025-10-26,Instagram,검색 수요 포착,0,309,0.0,0
2025-10-26,Instagram,쿠폰 리커버리,0,293,0.0,0
2025-10-27,Meta,브랜드 퍼포먼스,0,249,2580.34,15
2025-10-27,Meta,검색 수요 포착,0,405,0.0,0
2025-10-27,Meta,쿠폰 리커버리,0,297,1356.16,9
2025-10-27,Google,브랜드 퍼포먼스,0,236,0.0,0
2025-10-27,Google,검색 수요 포착,1,973,20905.81,266
2025-10-27,Google,쿠폰 리커버리,0,311,1935.28,15
2025-10-27,Naver,브랜드 퍼포먼스,0,334,784.37,6
2025-10-27,Naver,검색 수요 포착,1,970,20571.5,275
2025-10-27,Naver,쿠폰 리커버리,0,299,547.8,4
2025-10-27,Instagram,브랜드 퍼포먼스,0,219,3359.15,21
2025-10-27,Instagram,검색 수요 포착,0,376,0.0,0
2025-10-27,Instagram,쿠폰 리커버리,0,268,0.0,0
2025-10-28,Meta,브랜드 퍼포먼스,0,201,2548.05,16
2025-10-28,Meta,검색 수요 포착,0,323,0.0,0
2025-10-28,Meta,쿠폰 리커버리,0,275,1476.05,12
2025-10-28,Google,브랜드 퍼포먼스,0,205,0.0,0
2025-10-28,Google,검색 수요 포착,1,967,27450.9,345
2025-10-28,Google,쿠폰 리커버리,0,303,887.31,6
2025-10-28,Naver,브랜드 퍼포먼스,0,270,882.33,5
2025-10-28,Naver,검색 수요 포착,1,865,6043.96,84
2025-10-28,Naver,쿠폰 리커버리,0,206,2645.7,21
2025-10-28,Instagram,브랜드 퍼포먼스,0,239,3336.16,22
2025-10-28,Instagram,검색 수요 포착,0,352,0.0,0
2025-10-28,Instagram,쿠폰 리커버리,0,271,0.0,0
2025-10-29,Meta,브랜드 퍼포먼스,0,242,2574.96,18
2025-10-29,Meta,검색 수요 포착,0,386,0.0,0
2025-10-29,Meta,쿠폰 리커버리,0,286,1772.85,15
2025-10-29,Google,브랜드 퍼포먼스,0,272,0.0,0
2025-10-29,Google,검색 수요 포착,1,1031,28936.24,371
2025-10-29,Google,쿠폰 리커버리,0,223,1192.64,9
2025-10-29,Naver,브랜드 퍼포먼스,0,238,1824.24,12
2025-10-29,Naver,검색 수요 포착,1,940,17047.53,229
2025-10-29,Naver,쿠폰 리커버리,0,321,487.33,3
2025-10-29,Instagram,브랜드 퍼포먼스,0,301,3665.92,27
2025-10-29,Instagram,검색 수요 포착,0,305,0.0,0
2025-10-29,Instagram,쿠폰 리커버리,0,278,0.0,0
2025-10-30,Meta,브랜드 퍼포먼스,0,245,3844.16,27
2025-10-30,Meta,검색 수요 포착,0,355,0.0,0
2025-10-30,Meta,쿠폰 리커버리,0,198,334.77,1
2025-10-30,Google,브랜드 퍼포먼스,0,268,0.0,0
2025-10-30,Google,검색 수요 포착,1,1011,22791.68,285
2025-10-30,Google,쿠폰 리커버리,0,264,1801.11,15
2025-10-30,Naver,브랜드 퍼포먼스,0,235,1449.47,10
2025-10-30,Naver,검색 수요 포착,1,968,14344.69,183
2025-10-30,Naver,쿠폰 리커버리,0,271,832.97,7
2025-10-30,Instagram,브랜드 퍼포먼스,0,210,3003.38,24
2025-10-30,Instagram,검색 수요 포착,0,299,0.0,0
